record_id,infections,ppe_regime,experience,hours,training,wage_inc
1,6,1,4,2322,0.35,0.7
2,9,1,4,1269,0.33,0.56
3,8,1,4,881,0.48,0.14
4,20,1,3,2236,0.89,0.29
5,39,1,3,3770,0.86,0.56
6,59,1,2,3167,0.39,0.03
7,60,1,2,2360,0.78,0.47
8,43,1,1,1276,0.96,0.86
9,43,1,1,977,0.43,0.25
10,5,2,1,517,0.71,0.58
11,5,2,4,373,0.4,0.01
12,1,2,4,352,0.33,0.69
13,14,2,3,1316,0.76,0.23
14,39,2,3,2991,0.2,0.85
15,60,2,2,3355,0.71,0.15
16,72,2,2,2908,0.12,0.36
17,82,2,1,2355,0.25,0.55
18,87,2,1,1900,0.14,0
19,154,3,1,15994,0.24,0.32
20,199,3,4,10692,0.06,0.02
21,71,3,4,8000,0.64,0.34
22,192,3,3,16522,0.88,0.34
23,335,3,3,21353,0.78,0.23
24,105,3,2,13694,0.8,0.06
25,210,3,2,7177,0.46,0.41
26,111,3,1,3075,0.41,0.19
27,569,3,1,2224,0.81,0.41
28,45,4,4,12036,0.6,0.14
29,49,4,4,7904,0.65,0.01
30,65,4,4,6537,0.35,0.6
31,175,4,3,11540,0.27,0.91
32,261,4,3,13380,0.99,0.18
33,130,4,2,8549,0.63,0.73
34,144,4,2,4225,0.21,0.02
35,75,4,1,1549,0.13,0.59
36,22,4,1,404,0.48,0.43
37,10,1,4,2315,0.92,0.21
38,6,1,4,1271,0.6,0.48
39,8,1,4,886,0.98,0.75
40,55,1,3,2236,0.73,0.45
41,64,1,3,3768,0.36,0.37
42,72,1,2,3168,0.43,0.87
43,46,1,2,2364,0.15,0.43
44,79,1,1,1277,0.01,0.44
45,27,1,1,968,0.72,0.08
46,17,2,1,516,0.1,0.03
47,7,2,4,371,0.45,0.93
48,2,2,4,348,0.64,0.29
49,5,2,3,1315,0.99,0.52
50,26,2,3,2993,0.5,0.24
51,49,2,2,3352,0.48,0.97
52,39,2,2,2911,0.17,0.63
53,88,2,1,2356,0.75,0.96
54,70,2,1,1900,0.45,0.89
55,637,3,1,15991,0.51,0.52
56,59,3,4,10693,0.21,0.72
57,290,3,4,8006,0.23,0.74
58,277,3,3,16524,0.6,0.05
59,577,3,3,21355,0.57,0.96
60,149,3,2,13698,0.08,0.2
61,157,3,2,7176,0.04,0.3
62,148,3,1,3079,0.64,0.9
63,60,3,1,1220,0.93,0.57
64,81,4,4,12040,0.6,0.46
65,51,4,4,7906,0.56,0.4
66,85,4,4,6535,0.53,0.08
67,130,4,3,11543,0.99,0.63
68,411,4,3,13378,0.51,0.47
69,94,4,2,8543,0.68,0.57
70,134,4,2,4218,0.6,0.66
71,35,4,1,1546,0.24,0.88
72,108,4,1,404,0.26,0.38
